,ref_number,recipient_legal_name,recipient_city,prog_name_en,prog_purpose_en,agreement_title_en,agreement_number,agreement_value,agreement_start_date,agreement_end_date,description_en,expected_results_en,additional_information_en,owner_org_title
194277,GC-2018-Q2-0005,South Lake Community Futures Development Corporation,Keswick,,,,,1170279,6/20/14,,"CF Operating Agreement: April 1, 2014 - March 31, 2019",,"· Material Restatement, value changed from $1,156,907 to $1,170,279 as per contract amendment
· Multi-Year Grant or Contribution, 2014/15 to 2018/19",Federal Economic Development Agency for Southern Ontario | Agence fédérale de développement économique pour le Sud de l'Ontario
194278,GC-2018-Q2-0006,Two Rivers Community Development Centre,Ohsweken,,,,,826348,5/13/15,,"Community Futures Program, Operating Agreement: April 1, 2015 - March 31, 2019",,"· Material Restatement, value changed from $812,972 to $826,348 as per contract amendment
· Multi-Year Grant or Contribution, 2015/16 to 2018/19",Federal Economic Development Agency for Southern Ontario | Agence fédérale de développement économique pour le Sud de l'Ontario
194279,GC-2018-Q2-0007,Société de développement communautaire de Prescott-Russell,Hawkesbury,,,,,1287348,5/15/15,,"Community Futures Program, Operating Agreement: April 1, 2015 - March 31, 2019",,"· Multi-Year Grant or Contribution, 2015/16 to 2018/19
· Material Restatement, value changed from $1,267,290 to $1,287,348 as per contract amendment",Federal Economic Development Agency for Southern Ontario | Agence fédérale de développement économique pour le Sud de l'Ontario
194280,GC-2018-Q2-0008,Cornwall and The Counties CFDC,Cornwall,,,,,1395204,5/20/15,,"Community Futures Program Operating Agreement, April 1, 2015 - March 31, 2019",,"· Material Restatement, value changed from $1,381,832 to $1,395,204 as per contract amendment
· Multi-Year Grant or Contribution, 2015/16 to 2018/19",Federal Economic Development Agency for Southern Ontario | Agence fédérale de développement économique pour le Sud de l'Ontario
194281,GC-2018-Q2-0009,1000 Islands Community Development Corporation,Brockville,,,,,940540,4/7/16,,"Community Futures Program, Contribution Agreement, April 2016-March 2019",,"· Multi-Year Grant or Contribution, 2016/17 to 2018/19
· Material Restatement, value changed from $920,482 to $940,540 as per contract amendment",Federal Economic Development Agency for Southern Ontario | Agence fédérale de développement économique pour le Sud de l'Ontario
194282,GC-2018-Q2-0010,Huron Business Development Corporation,Brussels,,,,,845823,4/5/16,,"Community Futures Program: Operating Agreement, April 1, 2016-March 2019",,"· Material Restatement, value changed from $825,765 to $845,823 as per contract amendment
· Multi-Year Grant or Contribution, 2016/17 to 2018/19",Federal Economic Development Agency for Southern Ontario | Agence fédérale de développement économique pour le Sud de l'Ontario
194283,GC-2018-Q2-0011,Cambridge Pro Fab Inc.,Brantford,,,,,1380293,7/22/15,,A manufacturer of steel ducts for exhaust systems. Project entails adopting new technologies and leasehold improvements to the Brantford plant & equipment investment. 30 jobs intended.,,"· Material Restatement, value changed from $2,321,385 to $1,380,293 as per contract amendment
· Multi-Year Grant or Contribution, 2014/15 to 2018/19",Federal Economic Development Agency for Southern Ontario | Agence fédérale de développement économique pour le Sud de l'Ontario
194284,GC-2018-Q2-0012,Theta TTS Inc,Barrie,,,,,1145473,3/30/16,,Theta will expand and enhance the competitiveness of its fine stamping business line by acquiring its first Servo Mechanical Fine Stamping Press and expanding its production facilities in Barrie.,,"· Belated Reporting
· Material Restatement, value changed from $1,359,750 to $1,145,473 as per contract amendment
· Multi-Year Grant or Contribution, 2015/16 to 2018/19",Federal Economic Development Agency for Southern Ontario | Agence fédérale de développement économique pour le Sud de l'Ontario
194285,GC-2018-Q2-0013,Dishon Ltd.,Vaughan,,,,,1850000,9/12/16,,Dishon manufactures components for the aerospace and subsea oil and gas industries. The company seeks expand its production capacity and capabilities to pursue growth in the aerospace sector.,,"· Multi-Year Grant or Contribution, 2015/16 to 2018/19
· Material Restatement, value changed from $3,000,000 to $1,850,000 as per contract amendment",Federal Economic Development Agency for Southern Ontario | Agence fédérale de développement économique pour le Sud de l'Ontario
194286,GC-2018-Q2-0014,Long Point Region Conservation Authority,Tillsonburg,,,,,13200,2/6/17,,Improvement of Waterford Campground Hydro Service,,"· Multi-Year Grant or Contribution, 2016/17 to 2017/18
· Material Restatement, Agreement cancelled",Federal Economic Development Agency for Southern Ontario | Agence fédérale de développement économique pour le Sud de l'Ontario
194287,GC-2018-Q3-0003,CFDC of Middlesex County,Ilderton,,,,,1421246,6/23/14,,"CF Operating Agreement: April 1, 2014 - March 31, 2019",,"· Multi-Year Grant or Contribution, 2014/15 to 2018/19
· Material Restatement, value changed from $1,407,874 to $1,421,246 as per contract amendment",Federal Economic Development Agency for Southern Ontario | Agence fédérale de développement économique pour le Sud de l'Ontario
194288,GC-2018-Q2-0015,University of Ontario Institute of Technology,Oshawa,,,,,9465000,8/27/18,,"A two-year project to integrate and commission a moving ground plane, as well as aerodynamic and aero-acoustic enhancements to the ACE facility's climatic wind tunnel.",,"· Multi-Year Grant or Contribution, 2017/18 to 2019/20",Federal Economic Development Agency for Southern Ontario | Agence fédérale de développement économique pour le Sud de l'Ontario
194289,GC-2018-Q3-0004,Community Futures Development Corp. of Wellington-Waterloo,Elora,,,,,1038125,4/5/16,,"Community Futures Program: Operating Agreement, April 1, 2016 - March 2019",,"· Multi-Year Grant or Contribution, 2016/17 to 2018/19
· Material Restatement, value changed from $1,018,067 to $1,038,125 as per contract amendment",Federal Economic Development Agency for Southern Ontario | Agence fédérale de développement économique pour le Sud de l'Ontario
194290,GC-2018-Q2-0016,Ontario Drive and Gear Limited,New Hamburg,,,,,1725637,8/19/15,,A four-year project to acquire and commission advanced manufacturing equipment and support plant expansion.,,"· Multi-Year Grant or Contribution, 2014/2015 to 2018/2019.
· Material Restatement, value changed from $3,143,000 to $1,725,637 as per contract amendment.",Federal Economic Development Agency for Southern Ontario | Agence fédérale de développement économique pour le Sud de l'Ontario
194291,GC-2018-Q3-0001,Brant Community Futures Development Corporation,Brantford,,,,,805804,4/11/16,,"Community Futures Program: Operating Agreement, April 1, 2016- March 2019",,"· Multi-Year Grant or Contribution, 2016/17 to 2018/19
· Material Restatement, value changed from $792,432 to $805,804 as per contract amendment",Federal Economic Development Agency for Southern Ontario | Agence fédérale de développement économique pour le Sud de l'Ontario
194292,GC-2018-Q3-0042,Yves Landry Foundation,Toronto,,,,,19969485,10/5/18,,Support  to YLF's Achieving Innovation and Manufacturing Excellence Global Program that provides funds to manufacturers to train/re-train and upgrade labour to increase productivity.,,"· Multi-Year Grant or Contribution, 2018/19 to 2020/21
· Material Restatement, value changed from $8,969,485 to  $19,969,485 as per contract amendment",Federal Economic Development Agency for Southern Ontario | Agence fédérale de développement économique pour le Sud de l'Ontario
194293,GC-2018-Q3-0041,Waterloo Accelerator Centre,Waterloo,,,,,13500000,10/18/18,,"Support to the AC JumpStart program to provide 180 potential start-ups with matching seed funds and mentorship in partnership with the University of Waterloo, Wilfrid Laurier University, Conestoga College, and University of Guelph.",,"· Multi-Year Grant or Contribution, 2018/19 to 2020/21
· Material Restatement, value changed from $8,000,000 to $13,500,000 as per contract amendment",Federal Economic Development Agency for Southern Ontario | Agence fédérale de développement économique pour le Sud de l'Ontario
194294,GC-2018-Q3-0005,Community Futures Development Corporation of N&C Hastings,Bancroft,,,,,1613527,6/16/14,,"CF Operating Agreement: April 1, 2014 - March 31, 2019",,"· Multi-Year Grant or Contribution, 2014/15 to 2018/19
· Material Restatement, value changed from $1,593,469 to $1,613,527 as per contract amendment",Federal Economic Development Agency for Southern Ontario | Agence fédérale de développement économique pour le Sud de l'Ontario
194295,GC-2018-Q3-0006,Community Futures Development Corporation of Perth County,Stratford,,,,,767514,4/4/16,,"Community Futures Program: Operating Agreement, April 1, 2016 - March 31, 2019",,"· Multi-Year Grant or Contribution, 2016/17 to 2018/19
· Material Restatement, value changed from $754,142 to $767,514 as per contract amendment",Federal Economic Development Agency for Southern Ontario | Agence fédérale de développement économique pour le Sud de l'Ontario
194296,GC-2018-Q3-0007,Elgin Community Futures Development Corporation,St Thomas,,,,,1529792,6/24/14,,"CF Operating Agreement: April 1, 2014 - March 31, 2019",,"· Multi-Year Grant or Contribution, 2014/15 to 2018/19
· Material Restatement, value changed from $1,509,734 to $1,529,792 as per contract amendment",Federal Economic Development Agency for Southern Ontario | Agence fédérale de développement économique pour le Sud de l'Ontario
194297,GC-2018-Q3-0028,Bioenterprise Corporation,Guelph,,,,,7128000,10/1/18,,"Support to Bioenterprise to assist early-stage businesses in the commercialization and market entry stages, and advance the commercialization of the agri-technology sector of southern Ontario.",,"· Multi-Year Grant or Contribution, 2015/16 to 2019/20
· Material Restatement, value changed from $4,840,000 to $7,128,000 as per contract amendment",Federal Economic Development Agency for Southern Ontario | Agence fédérale de développement économique pour le Sud de l'Ontario
194298,GC-2018-Q3-0008,Frontenac Community Futures Development Corporation,Harrowsmith,,,,,1230693,6/30/14,,"CF Operating Agreement: April 1, 2014 - March 31, 2019",,"· Multi-Year Grant or Contribution, 2014/15 to 2018/19
· Material Restatement, value changed from $1,217,321 to $1,230,693 as per contract amendment",Federal Economic Development Agency for Southern Ontario | Agence fédérale de développement économique pour le Sud de l'Ontario
194299,GC-2018-Q3-0009,Grand Erie Business Centre Inc. CFDC,Caledonia,,,,,692794,4/27/16,,"Community Futures Program: Operating Agreement, April 1 2016 - March 2019",,"· Multi-Year Grant or Contribution, 2016/17 to 2018/19
· Material Restatement, value changed from $672,736 to $692,794 as per contract amendment",Federal Economic Development Agency for Southern Ontario | Agence fédérale de développement économique pour le Sud de l'Ontario
194300,GC-2018-Q3-0010,Greater Peterborough Business Development Centre Inc.,Peterborough,,,,,1554750,6/17/14,,"CF Operating Agreement: April 1,2014 - March 31, 2019",,"· Multi-Year Grant or Contribution, 2014/15 to 2018/19
· Material Restatement, value changed from $1,541,378 to $1,554,750 as per contract amendment",Federal Economic Development Agency for Southern Ontario | Agence fédérale de développement économique pour le Sud de l'Ontario
194301,GC-2018-Q3-0011,Grenville Community Futures Development Corporation,Prescott,,,,,1580106,6/18/14,,"CF Operating Agreement: April 1, 2014 - March 31, 2019",,"· Material Restatement, value changed from $1,560,048 to $1,580,106 as per contract amendment· Multi-Year Grant or Contribution, 2014/15 to 2018/19",Federal Economic Development Agency for Southern Ontario | Agence fédérale de développement économique pour le Sud de l'Ontario
194302,GC-2018-Q4-0047,Southeastern Ontario Angel Network,Kingston,,,,,225000,2/5/19,,"The project will build and grow the angel network through outreach and promotion, investment attraction, educational tools and seminars, and creating a reporting and monitoring systems. Top-Up",,Multi-Year Grant or Contribution  2018/19 to 2020/21,Federal Economic Development Agency for Southern Ontario | Agence fédérale de développement économique pour le Sud de l'Ontario
194303,GC-2018-Q3-0012,Kawartha Lakes Community Future Development,Lindsay,,,,,1499086,7/21/14,,"CF Operating Agreement: April 1, 2014 - March 31, 2019",,"· Multi-Year Grant or Contribution, 2014/15 to 2018/19
· Material Restatement, value changed from $1,322,042 to $1,342,100 as per contract amendment",Federal Economic Development Agency for Southern Ontario | Agence fédérale de développement économique pour le Sud de l'Ontario
194304,GC-2018-Q3-0013,Norfolk District BDC,Simcoe,,,,,1342100,7/30/14,,"CF Operating Agreement: April 1, 2014 - March 31, 2019",,"· Multi-Year Grant or Contribution, 2014/15 to 2018/19
· Material Restatement, value changed from $1,322,042 to $1,342,100 as per contract amendment",Federal Economic Development Agency for Southern Ontario | Agence fédérale de développement économique pour le Sud de l'Ontario
194305,GC-2018-Q3-0014,North Simcoe Community Futures Development Corp.,Midland,,,,,1320889,6/24/14,,"CF Operating Agreement: April 1, 2014 - March 31, 2019",,"· Multi-Year Grant or Contribution, 2014/15 to 2018/19
· Material Restatement, value changed from $1,307,517 to $1,320,889 as per contract amendment",Federal Economic Development Agency for Southern Ontario | Agence fédérale de développement économique pour le Sud de l'Ontario
194306,GC-2018-Q3-0015,Northumberland Business Development Assistance Corporation,Cobourg,,,,,1455225,6/13/14,,"CF Operating Agreement: April 1, 2014 - March 31, 2019",,"· Material Restatement, value changed from $1,435,167 to $1,455,225 as per contract amendment
· Multi-Year Grant or Contribution, 2014/15 to 2018/19",Federal Economic Development Agency for Southern Ontario | Agence fédérale de développement économique pour le Sud de l'Ontario
194307,GC-2018-Q3-0016,Nottawasaga Community Futures Development Corp.,Alliston,,,,,1398373,6/16/14,,"CF Operating Agreement: April 1, 2014 - March 31, 2019",,"· Material Restatement, value changed from $1,378,315 to $1,398,373 as per contract amendment· Multi-Year Grant or Contribution, 2014/15 to 2018/19",Federal Economic Development Agency for Southern Ontario | Agence fédérale de développement économique pour le Sud de l'Ontario
194308,GC-2018-Q4-0077,7D Surgical Inc.,Toronto,,,,,1800000,3/26/19,,The project involves commercialization efforts and late stage development of complimentary 7D Surgical products to increase revenue from existing costumers.,,Multi-Year Grant or Contribution  2018/19 to 2020/21,Federal Economic Development Agency for Southern Ontario | Agence fédérale de développement économique pour le Sud de l'Ontario
194309,GC-2018-Q3-0017,Oxford Small Business Support Centre Inc.,Ingersoll,,,,,833762,4/5/16,,"Community Futures Program: Operating Agreement, April 1, 2016 - March 31, 2019",,"· Multi-Year Grant or Contribution, 2016/17 to 2018/19
· Material Restatement, value changed from $813,704 to $833,762 as per contract amendment",Federal Economic Development Agency for Southern Ontario | Agence fédérale de développement économique pour le Sud de l'Ontario
194310,GC-2018-Q3-0018,Prince Edward/Lennox & Addington Community Futures Dev Corp,Picton,,,,,1860002,6/23/14,,"CF Operating Agreement: April 1,2014 - March 31,2019",,"· Multi-Year Grant or Contribution, 2014/15 to 2018/19
· Material Restatement, value changed from $1,853,316 to $1,860,002 as per contract amendment",Federal Economic Development Agency for Southern Ontario | Agence fédérale de développement économique pour le Sud de l'Ontario
194311,GC-2018-Q3-0019,Renfrew County Community Futures Development Corporation,Renfrew,,,,,1793887,6/13/14,,"CF Operating Agreement: April 1,2014 - March 31, 2019",,"· Multi-Year Grant or Contribution, 2014/15 to 2018/19
· Material Restatement, value changed from $1,773,829 to $1,793,887 as per contract amendment",Federal Economic Development Agency for Southern Ontario | Agence fédérale de développement économique pour le Sud de l'Ontario
194312,GC-2018-Q3-0020,Sarnia-Lambton Business Development Corporation,Sarnia,,,,,1399211,7/3/14,,"CF Operating Agreement: April 1, 2014 - March 31, 2019",,"· Multi-Year Grant or Contribution, 2014/15 to 2018/19
· Material Restatement, value changed from $1,385,839 to $1,399,211 as per contract amendment",Federal Economic Development Agency for Southern Ontario | Agence fédérale de développement économique pour le Sud de l'Ontario
194313,GC-2018-Q3-0021,Saugeen Economic Development Corp.,Neustadt,,,,,933183,4/7/16,,"Community Futures Program: Operating Agreement, April 1, 2016 - March 2019",,"· Material Restatement, value changed from $919,811 to $933,183 as per contract amendment
· Multi-Year Grant or Contribution, 2016/17 to 2018/19",Federal Economic Development Agency for Southern Ontario | Agence fédérale de développement économique pour le Sud de l'Ontario
194314,GC-2018-Q3-0022,Tecumseh Community Development Corporation,Sarnia,,,,,768345,4/14/16,,"Community Futures Program: Operating Agreement, April 1, 2016 - March 2019",,"· Material Restatement, value changed from $761,659 to $768,345 as per contract amendment
· Multi-Year Grant or Contribution, 2016/17 to 2018/19",Federal Economic Development Agency for Southern Ontario | Agence fédérale de développement économique pour le Sud de l'Ontario
194315,GC-2018-Q3-0023,Valley Heartland Community Futures Development Corporation,Smiths Falls,,,,,1507481,6/17/14,,"CF Operating Agreement: April 1, 2014 - March 31, 2019",,"· Material Restatement, value changed from $1,487,423 to $1,507,481 as per contract amendment
· Multi-Year Grant or Contribution, 2014/15 to 2018/19",Federal Economic Development Agency for Southern Ontario | Agence fédérale de développement économique pour le Sud de l'Ontario
194316,GC-2018-Q3-0024,Venture Niagara Community Futures Development Corporation,Thorold,,,,,1126512,4/18/16,,"Community Futures Program: Operating Agreement, April 1 2016 - March 2019",,"· Material Restatement, value changed from $1,106,454 to $1,126,512 as per contract amendment
· Multi-Year Grant or Contribution, 2016/17 to 2018/19",Federal Economic Development Agency for Southern Ontario | Agence fédérale de développement économique pour le Sud de l'Ontario
194317,GC-2018-Q3-0025,Northumberland Business Development Assistance Corporation,Cobourg,,,,,2200000,5/21/15,,"Continue delivering the New Venture Initiative to support 25 high early-stage technology firms with seed financing, entrepreneurial services, and to help attract capital investment.",,"· Multi-Year Grant or Contribution, 2015/16 to 2018/19
· Material Restatement, value changed from $1,100,000 to $2,200,000 as per contract amendment",Federal Economic Development Agency for Southern Ontario | Agence fédérale de développement économique pour le Sud de l'Ontario
194318,GC-2018-Q3-0026,Advance Property eXposure Canada Inc.,Ottawa,,,,,615000,10/19/18,,"To secure early market sales of APX`s data capture and emergency response software in North America by hiring personnel, executing sales, marketing and support plans, and adding product features.",,"· Multi-Year Grant or Contribution, 2017/18 to 2018/19",Federal Economic Development Agency for Southern Ontario | Agence fédérale de développement économique pour le Sud de l'Ontario
194319,GC-2018-Q3-0027,Archmill House Inc.,Ancaster,,,,,580403,10/4/18,,"The project scope is to increase plant production space, invest in advanced technologies, and to implement a new ERP system. The project is expected to create 20 FTE and maintain 87 FTE.",,"· Multi-Year Grant or Contribution, 2017/18 to 2018/19",Federal Economic Development Agency for Southern Ontario | Agence fédérale de développement économique pour le Sud de l'Ontario
194320,GC-2018-Q3-0029,Cinnos Mission Critical Incorporated,Dundas,,,,,500000,10/4/18,,"The purpose of this project is to accelerate sales opportunities, and position Cinnos as a leading provider of data centre solutions in Canada, the Middle East, Africa and the United States.",,"· Multi-Year Grant or Contribution, 2017/18 to 2019/20",Federal Economic Development Agency for Southern Ontario | Agence fédérale de développement économique pour le Sud de l'Ontario
194321,GC-2018-Q3-0030,Communitech Corporation,Kitchener,,,,,1144000,10/4/18,,"Support for the Fierce Founders Accelerator to support more women-led technology start-ups with seed funding, training and mentoring to help accelerate the growth of their businesses through another cohort.",,"· Multi-Year Grant or Contribution, 2015/16 to 2018/19
· Material Restatement, value changed from $880,000 to $1,144,000 as per contract amendment",Federal Economic Development Agency for Southern Ontario | Agence fédérale de développement économique pour le Sud de l'Ontario
194322,GC-2018-Q3-0031,Daisy Intelligence Corporation,Concord,,,,,882000,10/5/18,,"The project is to commercialize and scale-up Daisy Intelligence's sales and marketing activities, with a focus on the USA and a select group of strategic Canadian clients.",,"· Multi-Year Grant or Contribution, 2017/18 to 2019/20",Federal Economic Development Agency for Southern Ontario | Agence fédérale de développement économique pour le Sud de l'Ontario
194323,GC-2018-Q3-0032,Elias Custom Metal Fabrication Ltd,Concord,,,,,1200000,10/5/18,,"In order to increase its productivity and competitiveness, the company wants to expand its facility, procure advanced production equipment and train its employees on the new equipment.",,"· Multi-Year Grant or Contribution, 2017/18 to 2020/21",Federal Economic Development Agency for Southern Ontario | Agence fédérale de développement économique pour le Sud de l'Ontario
194324,GC-2018-Q4-0052,Western Ontario Community Futures Development Corp. Assoc.,Brantford,,,,,5000000,3/15/19,,Funding support to SOFII (Southern Ontario Fund for Investing in Innovation) to support innovation for key targeted sectors and inclusive growth.,,,Federal Economic Development Agency for Southern Ontario | Agence fédérale de développement économique pour le Sud de l'Ontario
194325,GC-2018-Q3-0033,"GVA Lighting, Inc.",Oakville,,,,,2132166,10/2/18,,"Development of advanced new processes for 'LED lighting for extreme environments,' and to compete globally for high end customers with exports accounting for more than 70% of the growth.",,"· Multi-Year Grant or Contribution, 2017/18 to 2019/20",Federal Economic Development Agency for Southern Ontario | Agence fédérale de développement économique pour le Sud de l'Ontario
194326,GC-2018-Q3-0034,Highbury Canco Corporation,Leamington,,,,,3600000,10/17/18,,Install 2 New packaging and processing lines,,"· Multi-Year Grant or Contribution, 2017/18 to 2019/20",Federal Economic Development Agency for Southern Ontario | Agence fédérale de développement économique pour le Sud de l'Ontario
194327,GC-2018-Q3-0035,IGPC Ethanol Inc.,Aylmer,,,,,5000000,10/3/18,,"The company is seeking financing to expand its existing ethanol production plant in Aylmer, with the aim of doubling its production capacity, sustainability and increase productivity.",,"· Multi-Year Grant or Contribution, 2017/18 to 2018/19",Federal Economic Development Agency for Southern Ontario | Agence fédérale de développement économique pour le Sud de l'Ontario
194328,GC-2018-Q3-0036,Magnet Forensics Inc.,Waterloo,,,,,3250000,11/5/18,,R&D and commercialization project to develop new software hub to allow data interaction with other information management systems and remote access by multiple users.,,"· Multi-Year Grant or Contribution, 2016/17 to 2018/19",Federal Economic Development Agency for Southern Ontario | Agence fédérale de développement économique pour le Sud de l'Ontario
194329,GC-2018-Q4-0074,La Cité collégiale,Ottawa,,,,,1355318,1/18/19,,Établir un guichet unique de services d'accompagnement francophones adaptés aux besoins et intérêts de chaque entrepreneur se déroulant dans un environnement de co-création immersive .,,Multi-Year Grant or Contribution  2018/19 to 2022/23,Federal Economic Development Agency for Southern Ontario | Agence fédérale de développement économique pour le Sud de l'Ontario
194330,GC-2018-Q3-0037,McMaster University,HAMILTON,,,,,1200000,10/10/18,,Support for start up companies along with the creation of a multi-purpose maker and manufacturing space for hardware engineering services and equipment at McMaster Innovation Park.,,"· Multi-Year Grant or Contribution, 2017/18 to 2018/19",Federal Economic Development Agency for Southern Ontario | Agence fédérale de développement économique pour le Sud de l'Ontario
194331,GC-2018-Q3-0038,Ontario Centres of Excellence,Toronto,,,,,12000000,10/30/18,,"Support for OCE's SmartStart Seed Fund (SmartStart) that provides seed financing and support for product development and market entry to Ontario start-ups, helping them scale companies and prepare for later-stage investment, commercial partners, and customers.",,"· Multi-Year Grant or Contribution, 2018/19 to 2019/20
· Material Restatement, value changed from $9,000,000 to $12,000,000 as per contract amendment",Federal Economic Development Agency for Southern Ontario | Agence fédérale de développement économique pour le Sud de l'Ontario
194332,GC-2018-Q3-0039,SmartCone Technologies Inc.,Stittsville,,,,,200000,10/4/18,,The purpose of this project is to accelerate market entry of the SmartCone product by undertaking activities to build brand and solution awareness.,,"· Multi-Year Grant or Contribution, 2017/18 to 2018/19",Federal Economic Development Agency for Southern Ontario | Agence fédérale de développement économique pour le Sud de l'Ontario
194333,GC-2018-Q3-0040,TechAlliance of Southwestern Ontario,London,,,,,1760000,10/3/18,,"Support to allow TechAlliance of Southwestern Ontario to continue its BURST program and enable another cohort of 10 innovative start-ups to receive seed funding, skills development opportunities and mentorship",,"· Multi-Year Grant or Contribution, 2015/16 to 2019/20
· Material Restatement, value changed from $1,320,000 to $1,760,000 as per contract amendment",Federal Economic Development Agency for Southern Ontario | Agence fédérale de développement économique pour le Sud de l'Ontario
194334,GC-2018-Q4-0001,Bruce Community Futures Development Corporation,Kincardine,,,,,1621415,7/28/14,,"CF Operating Agreement: April 1, 2014 - March 31, 2020",,"Multi-Year Grant or Contribution  2014/15 to 2019/20
Material Restatement value changed from $1,352,048 to $1,621,415 as per contract amendment",Federal Economic Development Agency for Southern Ontario | Agence fédérale de développement économique pour le Sud de l'Ontario
194335,GC-2018-Q4-0002,Centre for Business and Economic Development,Collingwood,,,,,1704973,7/22/14,,"CF Operating Agreement: April 1, 2014 - March 31, 2020",,"Multi-Year Grant or Contribution  2014/15 to 2019/20
Material Restatement value changed from $1,419,663 to $1,704,973 as per contract amendment",Federal Economic Development Agency for Southern Ontario | Agence fédérale de développement économique pour le Sud de l'Ontario
194336,GC-2018-Q4-0003,CFDC of Middlesex County,Ilderton,,,,,1689152,6/23/14,,"CF Operating Agreement: April 1, 2014 - March 31, 2020",,"Multi-Year Grant or Contribution  2014/15 to 2019/20
Material Restatement value changed from $1,421,246 to $1,689,152 as per contract amendment",Federal Economic Development Agency for Southern Ontario | Agence fédérale de développement économique pour le Sud de l'Ontario
194337,GC-2018-Q4-0004,North Simcoe Community Futures Development Corp.,Midland,,,,,1597874,6/24/14,,"CF Operating Agreement: April 1, 2014 - March 31, 2020",,"Multi-Year Grant or Contribution  2014/15 to 2019/20
Material Restatement value changed from $1,320,889 to $1,597,874 as per contract amendment",Federal Economic Development Agency for Southern Ontario | Agence fédérale de développement économique pour le Sud de l'Ontario
194338,GC-2018-Q4-0005,Nottawasaga Community Futures Development Corp.,Alliston,,,,,1667752,6/16/14,,"CF Operating Agreement: April 1, 2014 - March 31, 2020",,"Multi-Year Grant or Contribution  2014/15 to 2019/20
Material Restatement value changed from $1,398,373 to $1,667,752 as per contract amendment",Federal Economic Development Agency for Southern Ontario | Agence fédérale de développement économique pour le Sud de l'Ontario
194340,GC-2018-Q4-0006,Orillia Area Community Development Corporation,Orillia,,,,,1923208,8/7/14,,"CF Operating Agreement: April 1, 2014 - March 31, 2020",,"Multi-Year Grant or Contribution  2014/15 to 2019/20
Material Restatement value changed from $1,592,133 to $1,923,208 as per contract amendment",Federal Economic Development Agency for Southern Ontario | Agence fédérale de développement économique pour le Sud de l'Ontario
194341,GC-2018-Q4-0007,Elgin Community Futures Development Corporation,St Thomas,,,,,1838317,6/24/14,,"CF Operating Agreement: April 1, 2014 - March 31, 2020",,"Multi-Year Grant or Contribution  2014/15 to 2019/20
Material Restatement value changed from $1,529,792 to $1,838,317 as per contract amendment",Federal Economic Development Agency for Southern Ontario | Agence fédérale de développement économique pour le Sud de l'Ontario
194342,GC-2018-Q4-0008,Essex Community Futures Development Corp.,Essex,,,,,1730559,6/26/14,,"CF Operating Agreement: April 1, 2014 - March 31, 2020",,"Multi-Year Grant or Contribution  2014/15 to 2019/20
Material Restatement value changed from $1,422,152 to $1,730,559 as per contract amendment",Federal Economic Development Agency for Southern Ontario | Agence fédérale de développement économique pour le Sud de l'Ontario
